actual_class,prob_Bajo,prob_Medio,prob_Alto,prob_Critico,prob_Excelente
Excelente,0.10292379913756887,0.03293110427695258,0.20603027762901732,0.26858380994318853,0.38953100901327264
Excelente,0.05730034782258532,0.2851358533200596,0.2645877276655948,0.04964627533433514,0.3433297958574251
Bajo,0.26277670910484974,0.13328599403056574,0.11237347877174815,0.2684638420719693,0.22309997602086698
Alto,0.1699615651701643,0.038615391381763085,0.1536584994721726,0.6268132800275297,0.010951263948370198
Critico,0.00880259667480593,0.4228412333120344,0.026399283180131225,0.4990423477707699,0.04291453906225859
Bajo,0.24538325885660436,0.0931107834310971,0.11765880522908059,0.047599470620556035,0.496247681862662
Medio,0.055905679598915264,0.7539255311418364,0.04514875091225029,0.13901822102928404,0.006001817317713932
Bajo,0.11955233651953902,0.5959086424785721,0.12153313464111556,0.13499294846123247,0.02801293789954088
Excelente,0.2818882863688847,0.03840786365878208,0.01701121035247113,0.01846457676587009,0.644228062853992
Critico,0.03583863836047849,0.01116627676560746,0.007657296543557466,0.919238690369253,0.02609909796110359
Medio,0.0826934013425551,0.18271815943330152,0.16019072917407773,0.5443635464174958,0.030034163632569694
Excelente,0.07918871751092428,0.10431694455364177,0.03689740124818569,0.05820988842307912,0.7213870482641691
Excelente,0.07022524659295618,0.012434405863234976,0.014260158218921527,0.0157057402387318,0.8873744490861555
Critico,0.0946445624339972,0.06936000845443603,0.08340205851047146,0.3039461535771463,0.44864721702394905
Bajo,0.6558831628845601,0.2113781010514247,0.05914090300685174,0.04594054088975619,0.027657292167407206
Medio,0.14200854957625939,0.4304803337632914,0.15208502743048252,0.1973403358241792,0.0780857534057875
Bajo,0.4605154200252464,0.11494658962741335,0.3050524147843806,0.043433156859329386,0.07605241870363015
Medio,0.1024464118359743,0.050171258933552565,0.13171569498489033,0.6885569650125895,0.02710966923299338
Alto,0.14871260065400785,0.11074499912279755,0.4463046240919975,0.08814292830767473,0.20609484782352247
Alto,0.14041615754981676,0.05900896227124244,0.6577628544503602,0.019296682575242852,0.12351534315333777
Excelente,0.24748946188744092,0.01479096682986148,0.02095495278180751,0.030351693286775085,0.6864129252141151
Bajo,0.38110598541669316,0.019704471016542748,0.41998013260384526,0.10224418271776074,0.076965228245158
Excelente,0.0934566028357344,0.163959399834586,0.450721783142119,0.07933725326712089,0.21252496092043976
Excelente,0.06680579399438132,0.08052147759660094,0.003919335500383055,0.09232571787824176,0.7564276750303929
Medio,0.3219437729910113,0.04753732246524211,0.19552514922665948,0.11393470820834858,0.3210590471087386
Bajo,0.047917285570203305,0.5792024202828676,0.10054295086441997,0.2108986870270052,0.06143865625550388
Bajo,0.030437944104514312,0.09185578319862925,0.07937631636864356,0.4619342578780789,0.33639569845013395
Alto,0.07876929759441839,0.3309545509373064,0.25827802523538906,0.0836874253471518,0.24831070088573434
Bajo,0.014830198638265768,0.012434852531200575,0.009368997355477677,0.9345188123780385,0.02884713909701738
Alto,0.1383086700831776,0.5017864075238778,0.18184696877583756,0.004101732335559482,0.1739562212815475
Alto,0.048216186904377616,0.05074385794163832,0.8832023979866525,0.015302101640660676,0.0025354555266708873
Bajo,0.05645769719606677,0.6056743889408261,0.05521919533734636,0.2305451075528368,0.05210361097292396
Excelente,0.4469186826455686,0.059835458899795343,0.06923439040739925,0.03165127490386894,0.39236019314336784
Excelente,0.11389816010608024,0.01153341760100173,0.007702683948035361,0.002318352004584799,0.8645473863402979
Critico,0.3093938459846998,0.0799097636260791,0.23472381658941238,0.31701160358994757,0.05896097020986106
Medio,0.2504914900188099,0.33975999303305027,0.13624083404515802,0.21762591302456866,0.05588176987841322
Medio,0.0421848284964034,0.10560532104865372,0.04884350515538604,0.17663470517000346,0.6267316401295534
Critico,0.05523017457007434,0.09603257606340555,0.05906408083342028,0.7843668937079508,0.005306274825149043
Bajo,0.4542558972760863,0.12824297564883919,0.21233602048585862,0.08918578438144928,0.11597932220776656
Excelente,0.03210463852415339,0.04331759278564083,0.04522094302482819,0.03457532023310275,0.8447815054322749
Alto,0.2906449863797164,0.06620243331585904,0.30182340764567217,0.09152371909867973,0.24980545356007267
Medio,0.19052009362481984,0.06758174306946103,0.6682587233552418,0.059761947912765984,0.013877492037711376
Bajo,0.2690604842965265,0.007325003088914888,0.22287176106579806,0.11731543834679124,0.38342731320196943
Excelente,0.14047659553690742,0.0256949451218467,0.07230473449377428,0.1658096175147162,0.5957141073327554
Critico,0.3964030507759091,0.28684517460626574,0.064076643563538,0.181365003154084,0.07131012790020318
Critico,0.030450065341296687,0.5342880213242467,0.126628229974176,0.14425049830017359,0.16438318506010705
Medio,0.21762475050878238,0.23038004621413113,0.05971220345011335,0.19663274899676125,0.2956502508302119
Bajo,0.003423377069522276,0.1452067273169841,0.016254050603188335,0.7785520656815855,0.056563779328719796
Bajo,0.0868965459590923,0.636211491203161,0.15902866700994883,0.02395427590190596,0.0939090199258919
Alto,0.09322727062999335,0.5725886874224579,0.04419494898833508,0.07674814996253328,0.2132409429966804
Excelente,0.0025457827945226516,0.23783760154730543,0.03038404336364615,0.2515345222588305,0.4776980500356953
Bajo,0.02827690467814601,0.8463593337447861,0.06729588156980837,0.007668370406988873,0.05039950960027072
Alto,0.01912648390586486,0.3065785706687672,0.5873044493820008,0.008063615239120771,0.07892688080424647
Alto,0.1454097830007194,0.25325980187928043,0.5250310752069289,0.0063359735334925045,0.06996336637957865
Bajo,0.320263857072964,0.01239024692386631,0.2222483183372307,0.325740860682157,0.11935671698378207
Alto,0.06080446921561861,0.4548872524635673,0.43559736424267864,0.04195097887619097,0.006759935201944401
Bajo,0.046206365295064646,0.0939922769213772,0.24272748025917398,0.6093167005074007,0.0077571770169834586
Medio,0.035817859229034216,0.404718138333949,0.047435737415843233,0.4579273166578038,0.054100948363369775
Critico,0.026368572090414343,0.011069688250222086,0.23550543428851292,0.6522284909661623,0.07482781440468843
Bajo,0.7623253564213849,0.04194478664415765,0.06624870552932277,0.09781426435684863,0.031666887048286047
Excelente,0.32603900974521266,0.18751345927631202,0.23635267066823798,0.09253250723024736,0.15756235307998995
Alto,0.008426669271812388,0.46114539265800103,0.1582995608701556,0.03416435716979773,0.33796402003023335
Alto,0.032472117295075494,0.36484655458692167,0.11085112578573099,0.4699298783975931,0.021900323934678743
Alto,0.03620357059703139,0.17859825557287853,0.6602721539089786,0.08977666850185666,0.03514935141925486
Alto,0.35270771854719973,0.08963806403632808,0.10337569297755754,0.18418391479234997,0.2700946096465646
Alto,0.02557108494908016,0.10324764621061613,0.7125918572019546,0.133583440422677,0.025005971215672145
Critico,0.041903111274034996,0.07896592827815418,0.1501935694939655,0.3410611480390519,0.3878762429147934
Bajo,0.510439226939159,0.030623207371602894,0.05552164509910816,0.02673498129091768,0.37668093929921237
Bajo,0.038588649936647665,0.07758251029731061,0.19005123860413817,0.12315787034123216,0.5706197308206714
Excelente,0.004507096582548125,0.07677102264458702,0.22084687516181067,0.021906036476834187,0.67596896913422
Critico,0.025166784103384243,0.054769064937319756,0.009238331316162024,0.8715104742563363,0.039315345386797595
Bajo,0.28106528433789946,0.1673987492115887,0.4405677519709272,0.01056478044242687,0.10040343403715775
Bajo,0.07110868439809354,0.08397308289535568,0.04381555089858577,0.028335367420707715,0.7727673143872573
Bajo,0.09979110599588696,0.3325317831035437,0.4843152896923017,0.03158593288027683,0.05177588832799078
Excelente,0.06727457706534527,0.009865801701929562,0.05434513913161477,0.04522193926970102,0.8232925428314094
Bajo,0.43150631227690467,0.3460807875153935,0.018712127378712147,0.029740912041360316,0.17395986078762943
Critico,0.05025387737851205,0.18424724082867566,0.6459484979961253,0.11661303720376283,0.002937346592924112
Medio,0.5042565100410499,0.06265224532901131,0.024579641301275,0.01710586800376729,0.39140573532489653
Excelente,0.06734946957374177,0.40867486897619226,0.08432221688350841,0.14679538423910563,0.292858060327452
Excelente,0.06427453148057889,0.22403792827249117,0.01665070151591586,0.1757081653351103,0.5193286733959037
Alto,0.15082064602084783,0.3057188688130677,0.35372657933277457,0.018211084700007953,0.1715228211333019
Medio,0.05286358511712579,0.029097282475221913,0.6973317084207694,0.05492374368899213,0.16578368029789062
Alto,0.192083903509019,0.29714312224400696,0.40376755704287565,0.05395300739265299,0.053052409811445454
Bajo,0.34680535328010764,0.05628428848244592,0.0699223946696432,0.1142216544285824,0.4127663091392208
Critico,0.13209249747584062,0.01570632438565591,0.18443679069143493,0.2248097932543818,0.44295459419268673
Excelente,0.030678509237044068,0.01800063793219343,0.03482202780249381,0.3956276245420497,0.5208712004862189
Bajo,0.21731207350446985,0.1702459243177415,0.2152237171001084,0.35609073711091793,0.04112754796676234
Critico,0.14372179741010757,0.018432387894778957,0.16649662220349695,0.6485671113420567,0.022782081149559822
Critico,0.011030036517749987,0.2752070204538503,0.007912980381434351,0.6931175611922369,0.012732401454728485
Bajo,0.20263121459901454,0.13129611539263614,0.0639063551272462,0.28539958546037236,0.31676672942073086
Medio,0.2183366141156526,0.32038733489140053,0.05036416579668343,0.03826682447789219,0.3726450607183713
Medio,0.1394761348514209,0.11397975973793095,0.29689182332676844,0.42008634520040283,0.029565936883476775
Bajo,0.1178794617355435,0.31944199522150246,0.1413979928573186,0.20835119506172253,0.2129293551239128
Excelente,0.019337427975703994,0.0632986098727563,0.017738410051866008,0.37480875603058,0.5248167960690937
Excelente,0.0888316489930754,0.024527265208492556,0.02640767522274648,0.060674649860079366,0.7995587607156062
Bajo,0.2897155740679458,0.022047929717266122,0.5932646781343124,0.039980676642603956,0.054991141437871705
Medio,0.14056575371779964,0.6232905812813477,0.009831641068503273,0.2244182857503297,0.001893738182019641
Alto,0.17849518830451125,0.18193275880592896,0.11136352217653132,0.1333850725869233,0.3948234581261052
Critico,0.5345968956852053,0.09887280472046207,0.08082185610894962,0.1399540784717049,0.14575436501367817
Bajo,0.14746126620704159,0.15499063704247412,0.04458999583863858,0.5598649253558394,0.09309317555600634
Bajo,0.09602148981604883,0.3997920621747081,0.03569763155910139,0.02726027230331492,0.44122854414682683
Excelente,8.587378467415269e-4,9.020176034807331e-4,0.007070101056327903,0.005505841584359084,0.9856633019090908
Bajo,0.18917383874695973,0.12499346874388666,0.30022386416409824,0.19663280680642925,0.18897602153862608
Critico,0.24956567515559708,0.020730859317121295,0.2693651760875433,0.26338541106321467,0.1969528783765237
Alto,0.04463633928571067,0.0724923866814542,0.27596574076238894,0.055932216305898085,0.5509733169645481
Critico,0.0017914756406566977,0.1425843459283215,0.04685136781889559,0.6389171394708762,0.16985567114124997
Critico,0.1922157549427725,0.011674126378616123,0.03542385615703429,0.47282338229270565,0.28786288022887135
Alto,0.0524610442572217,0.069759764711242,0.8502492426590111,0.004788210661399968,0.022741737711125132
Medio,0.48788234460365754,0.07668337882744236,0.011067707992955172,0.37758723876955286,0.046779329806392024
Alto,0.13731043293990397,0.03806763319525743,0.7481842341434758,0.0030690681463699447,0.07336863157499278
Alto,0.117831469779459,0.4355405465972544,0.2570651274103439,0.1558553700845798,0.03370748612836289
Bajo,0.13622933563632744,0.1155975224585744,0.20751247245747978,0.08368684168611433,0.4569738277615041
Excelente,0.012168777067846664,0.020117784973172674,0.05295686264777399,0.013039273667066626,0.90171730164414
Alto,0.21967951374884392,0.0076056760333730045,0.39772769943280384,0.055852819352463626,0.3191342914325156
Excelente,0.010440989139936444,0.0025615600445308318,0.01546468194549261,0.01439182141468388,0.9571409474553563
Medio,0.5944369491919083,0.08185737655038963,0.24023206709948114,0.047048569478638745,0.03642503767958219
Excelente,0.3180905460302827,0.30046053956667573,0.0685396056507364,0.06579038682636631,0.24711892192593882
Bajo,0.7887589443385655,0.015328825750155423,0.04934476812928618,0.05300067151160355,0.09356679027038935
Excelente,0.08753160920946218,0.015594576605844032,0.015522658178432399,0.004169566999194904,0.8771815890070666
Alto,0.5813673277580865,0.15877751236430243,0.029582757333200784,0.15952358897798774,0.07074881356642261
Bajo,0.21888126984889317,0.05535441678704661,0.12327583043572159,0.1271426409575826,0.475345841970756
Medio,0.11186261266511396,0.4514572705021666,0.19977638800224587,0.05424174040270849,0.18266198842776504
Bajo,0.3582041527788216,0.1475805656274219,0.25988705472659307,0.15330789847971668,0.08102032838744669
Medio,0.020290135994115183,0.4735872769158388,0.09201251824734773,0.18240209255049264,0.23170797629220563
Medio,0.29069107653437865,0.33459297798740906,0.08914176940469695,0.16349467984118202,0.12207949623233326
Excelente,0.2861733743076076,0.26425523676237955,0.010015708777147348,0.012665500638975181,0.42689017951389036
Alto,0.050032071882300286,0.11076799543941562,0.02274766872407911,0.6153270573588765,0.20112520659532857
Medio,0.08819270713969138,0.3390195291609544,0.12316387897364696,0.343188328009238,0.1064355567164693
Critico,0.020696810186536335,0.01382116755305702,0.011459297042201538,0.9380851052282075,0.01593761998999758
Excelente,0.04360909275687224,0.23664173414248277,0.613568630688047,0.008450121991117415,0.09773042042148063
Critico,0.12266865362720716,0.08416232478896736,0.2017462476558877,0.44153365296289593,0.1498891209650418
Medio,0.15216704829527875,0.5775188761841477,0.07872369542989682,0.1321177101744515,0.0594726699162253
Alto,0.2834890782730419,0.021068160225487454,0.3802805344326601,0.016861019369352803,0.29830120769945784
Medio,0.008443128454140334,0.340546281711703,0.18930777417975286,0.32201059953762506,0.1396922161167787
Alto,0.28188963969920555,0.15523063672057302,0.4716757386253215,0.03738882894545985,0.05381515600944008
Alto,0.06979166733008656,0.30817621162123654,0.2515012321495754,0.3338547612230896,0.036676127676011985
Alto,0.32146811679061227,0.1436496520649516,0.10802304277540291,0.11229163216860615,0.31456755620042703
Excelente,0.11724045131295567,0.05850817812848974,0.04502194467402203,0.05776338013925733,0.7214660457452753
Bajo,0.37574376138144183,0.05520819878034003,0.17004810839031023,0.10910491964347319,0.2898950118044347
Bajo,0.1748405858095146,0.26979246300777077,0.09058290494581597,0.39786110480036163,0.06692294143653706
Medio,0.10805010307731379,0.29640625613722715,0.008936716858163014,0.016020623467889676,0.5705863004594064
Bajo,0.13454395792805232,0.3040407592131088,0.3060613747095344,0.06544647266941879,0.18990743547988573
Medio,0.15717458893248257,0.27570853767722886,0.2297707637642841,0.03433901418221213,0.3030070954437924
